filename, push-downs, push-ups
pushup-20-1042-_jpg.rf.786eb918becc1f88a735310a6f60fd7b.jpg, 1, 0
pushup-20-842-_jpg.rf.77fd69ce9efbab74480261e592b830c2.jpg, 0, 1
pushup-20-1283-_jpg.rf.79949342f8263a4f1fcc0f2b59ba3cae.jpg, 0, 1
pushup-20-1-_jpg.rf.7924bdd0d31cb8acaad74de343f67a77.jpg, 0, 1
pushup-20-1509-_jpg.rf.77ee72ea6a9513d5b42069c06424be2a.jpg, 1, 0
gettyimages-640992420-612x612_jpg.rf.79a98efb76e555a29de345953dcd7238.jpg, 0, 1
pushup-20-496-_jpg.rf.7964c0441281a33c8a590bbb68195e0f.jpg, 0, 1
pushup-20-860-_jpg.rf.79a892a72cf105a1bf591672a5fd604e.jpg, 1, 0
gettyimages-1227568012-612x612_jpg.rf.7a33758bf76493f3b8d532f981769135.jpg, 0, 1
pushup-20-2077-_jpg.rf.7a6a8b964424950b1ef6a4c15bae56f8.jpg, 0, 0
push-ups_mp4-58_jpg.rf.7a355c411e688f5755fc0dad220bc02a.jpg, 0, 1
pushup-20-1555-_jpg.rf.7c44dd8281575846d9d1b6eeba727fc9.jpg, 0, 1
pushup-20-700-_jpg.rf.7a0f6bac975c809d814323e0b04f6dad.jpg, 1, 0
pushup-20-1114-_jpg.rf.7aaaadf176e74577a2e5719a722361b4.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-91_jpg.rf.7b3caedcf2c8d7d8f723065566c709d4.jpg, 0, 1
pushup-20-1475-_jpg.rf.7aad6a44f48dd21a73ee12678c103037.jpg, 1, 0
pushup-20-1405-_jpg.rf.7ab02f131aabb91460492ba40f658535.jpg, 0, 1
pushup-20-1111-_jpg.rf.7c57248100afed2e341f2c57e7f7d1e9.jpg, 1, 0
pushup-20-1059-_jpg.rf.7cc30127f31d6af287ec1210eb2445bc.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-168_jpg.rf.7c2e4cd405255e40eaa2324210b506a9.jpg, 0, 0
pushup-20-1228-_jpg.rf.7ac5ee7056219c1bad84590a8e1ebe41.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-222_jpg.rf.7ca53eceafcdddd7ad1a70d001c5d3f9.jpg, 0, 1
gettyimages-1390232839-612x612_jpg.rf.7c7224c792df25bfec641df420177d48.jpg, 0, 1
pexels-itzel-sandoval-14240049_jpg.rf.7c429fb05e57e2389a8709ca95a28a8c.jpg, 0, 1
pushup-20-379-_jpg.rf.7c98545f552efb4b01ac58b93c75652a.jpg, 1, 0
pushup-20-1758-_jpg.rf.7aad2111262862b6db4624d867fc9164.jpg, 1, 0
pushup-20-755-_jpg.rf.7b88bfdd64809fae3fb5881c3c1e2e3f.jpg, 0, 1
pushup-20-453-_jpg.rf.7c1e4356a161c39a05061bb18666ddc4.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-30_jpg.rf.7af5b9adfa22facbb900d1e80e80fcbd.jpg, 0, 1
pushup-20-546-_jpg.rf.7d1739d9a408754315b914b6897f0324.jpg, 1, 0
pushup-20-1086-_jpg.rf.7bb8b2ee1c26bc3a55fb494e18bc9241.jpg, 0, 1
sam-owoyemi-XEerWH4ABMA-unsplash_jpg.rf.7870cbbe93b273d40b5a901a6531e774.jpg, 0, 1
th-2-_jpeg.rf.7d1ba373f20e3a933c92d4bdfae01a44.jpg, 0, 1
5f3bdab074bcae23b6d8ef1cbe1779c3_jpg.rf.7cbe4da78fb1edcf6199d483c7878c2d.jpg, 1, 0
pushup-20-1423-_jpg.rf.7de78909a511e3cbe71a63f1a3424eb4.jpg, 1, 0
pushup-20-589-_jpg.rf.7d2d9fb6580db7d4a746514e32851398.jpg, 0, 1
ezgif-frame-015_jpg.rf.7d949b35e2837c38bcaf110b3d7f1d74.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-183_jpg.rf.7db4b6e0ac98f83689b692e6bdbbe9fd.jpg, 0, 1
images-66-_jpeg.rf.80970e1647ee44d3a2a36345fa02f735.jpg, 1, 0
pushup-20-1722-_jpg.rf.7eb9f07900ca73cd1e0b68c9a8e9df1f.jpg, 1, 0
pushup-20-693-_jpg.rf.7f5dec3cf56bc411901bcee44789fb74.jpg, 0, 1
pushup-20-105-_jpg.rf.807ef6945b0092c7671f8473503012a1.jpg, 0, 1
pushup-20-1441-_jpg.rf.7e1a9931f94d640102123ab0a261077c.jpg, 0, 1
pushup-20-46-_jpg.rf.8017440e556d3da99016edd0d9e9a13f.jpg, 1, 0
pushup-20-2010-_jpg.rf.80a2507fa22ddc9c3f2bc1fc853aabf0.jpg, 0, 1
pushup-20-215-_jpg.rf.7f995b63ed416a3777dc19c6b98e9814.jpg, 0, 1
gettyimages-659223664-612x612_jpg.rf.7e67590d460da02e449d1ca48800a5f1.jpg, 1, 0
pushup-20-1130-_jpg.rf.809f39b42127e49ef2e630651bec58e7.jpg, 0, 1
pushup-20-2019-_jpg.rf.809753d303209d621f5c1719b1f498eb.jpg, 0, 0
pushup-20-492-_jpg.rf.805403b98d9597d299366f91bedb8292.jpg, 1, 0
pushup-20-617-_jpg.rf.809900dd63e223fe42ba457be1754434.jpg, 0, 1
pushup-20-1962-_jpg.rf.7fa66b0f4d58220d9bab508e546bcbe7.jpg, 0, 0
pushup-20-765-_jpg.rf.80a830feae83ae1d74cd104fc957c0d3.jpg, 0, 1
pushup-20-1579-_jpg.rf.7f335877cb385f7d27489a5298704c39.jpg, 0, 1
pushup-20-600-_jpg.rf.8084d298a325dd31b7250f925a5d5324.jpg, 0, 1
pushup-20-166-_jpg.rf.8034af5afcc01c1f02c513ea2c5c0e81.jpg, 1, 0
pushup-20-1352-_jpg.rf.7e23ef34ba1ec41384e6aa6811c87d4c.jpg, 0, 1
pushup-20-511-_jpg.rf.7e721ffa2a22f2971b97889cfb304f3e.jpg, 0, 1
gettyimages-748340547-612x612_jpg.rf.80b2f3fa9a217029645aee1ffb6e7c19.jpg, 0, 1
pushup-20-458-_jpg.rf.7e79e7bbab18ec629550e3dc126a0307.jpg, 1, 0
pushup-20-1084-_jpg.rf.80f1f1d382063d450c684b2bd2743f34.jpg, 0, 1
pushup-20-2008-_jpg.rf.80b8ee40556490e7ec653ce3d04e267f.jpg, 0, 1
pushup-20-866-_jpg.rf.82a309cb027fe527bd1bebe0b5fcadfb.jpg, 0, 1
pushup-20-1898-_jpg.rf.80f3043bfd287d4393dbab97e3ba91e2.jpg, 0, 0
pushup-20-1583-_jpg.rf.81a0036ff0a43334914c90512a149f37.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-84_jpg.rf.81001fcd64ec21feea81f01c066657af.jpg, 0, 1
pexels-ketut-subiyanto-4720304_jpg.rf.81fae05deeae8ad2f4edc49ab729466b.jpg, 0, 1
push-ups_mp4-14_jpg.rf.8172033861d64f1291211907037c9caf.jpg, 1, 0
pushup-20-240-_jpg.rf.814640f6b6f2b7d80822e1a880557f57.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-185_jpg.rf.81a5cee5f309337f8871277ff1dd2d43.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-1_jpg.rf.813e5debab00e5213189cca32c6a99b8.jpg, 0, 1
pushup-20-443-_jpg.rf.8156bccdd94ffdc4baa2c7acadf15c49.jpg, 0, 1
pushup-20-1013-_jpg.rf.823127f877d2d7b9e96ecf1ddfdf4167.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-110_jpg.rf.8218292276a455b2b8119e0a53ebb4ac.jpg, 0, 1
pushup-20-1528-_jpg.rf.827070c84fca2b189d8f512443447a78.jpg, 0, 0
pushup-20-2016-_jpg.rf.82a8c2e9bb25b3cbdf3dc853ecbf3fff.jpg, 0, 1
images-65-_jpeg.rf.80dee00959bf19cb03704cba23d4f5e6.jpg, 1, 0
pushup-20-573-_jpg.rf.82ad01a31a2670b757e6004a0128f9df.jpg, 1, 0
pushup-20-1433-_jpg.rf.832e0f4d399942868612833c697dab76.jpg, 0, 0
pushup-20-691-_jpg.rf.82498387adccd0a419cf24cd72d82687.jpg, 0, 1
pushup-20-288-_jpg.rf.82ac7f7266a56f67361f381e258b0c59.jpg, 1, 0
OIP-3-_jpeg.rf.82c430e3a60cd0de0cc0b2c353497f7a.jpg, 0, 1
pushup-20-2202-_jpg.rf.83317683e5a4e81f5bd8efd5e1aebbc2.jpg, 0, 0
pushup-20-1571-_jpg.rf.82f70712060773b07d8310970abad6c5.jpg, 0, 0
pushup-20-294-_jpg.rf.82c3cb0edcd973516286e2e230e86890.jpg, 0, 1
push-ups_mp4-8_jpg.rf.837772789af3de2a32b664ca5f1a05e1.jpg, 1, 0
gettyimages-1136804748-612x612_jpg.rf.82ca8cb57a9dd2613fa78f8439886d18.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-184_jpg.rf.847a62a7d00b62964124c0e0f53d6cc5.jpg, 0, 1
pushup-20-354-_jpg.rf.8379881cb88a92153217cae829744c6b.jpg, 1, 0
pushup-20-2092-_jpg.rf.84947420c9073222b9e48377d5a01a54.jpg, 0, 0
OIP-16-_jpeg.rf.84cec45a08905117c2ebb98805cdf333.jpg, 1, 0
pushup-20-517-_jpg.rf.847639021a183056b6b6106e0e2d3267.jpg, 0, 1
pushup-20-1293-_jpg.rf.83c3698a7f53dc3366c8368d6d0704a6.jpg, 1, 0
pushup-20-493-_jpg.rf.83d750dc09aa547b5b7eb544f15e0c77.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-252_jpg.rf.83ef7a50a3201be206783a3538a34b93.jpg, 0, 1
How-to-Get-Better-at-Push-Ups_jpg.rf.8502f0bb1952794e0cdcd348e7530415.jpg, 1, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-167_jpg.rf.84fd156f6e405dde26721f8c8bb87081.jpg, 1, 0
push-ups_mp4-96_jpg.rf.852d87149ee36ba681d2d4e6d9ea864b.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-215_jpg.rf.854f231ab9ea752ef4fbfa357edb6ec1.jpg, 0, 1
ezgif-frame-035_jpg.rf.854339afc71422e2e1e25a7c94869dd3.jpg, 1, 0
pushup-20-280-_jpg.rf.8556b3821af2fbc9a0e46355021819d0.jpg, 1, 0
pushup-20-2132-_jpg.rf.85756e107317417f2c09b8fb7b64c448.jpg, 0, 0
pushup-20-2070-_jpg.rf.85e8419e60d7a2d1c67237592516aad7.jpg, 1, 0
th-5-_jpeg.rf.857d90670c9583c3986fcc5e4c909d34.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-50_jpg.rf.86de427dda5530373b8e1bb5f6e00a9e.jpg, 0, 1
2460c23fc13e36bc3a7b6816f4cd52bf_jpg.rf.85f86afd32e469e5c9271e103b945176.jpg, 1, 0
pushup-20-2067-_jpg.rf.8669c5d5b37a4120c91b1776b3fce79a.jpg, 1, 0
pushup-20-508-_jpg.rf.8655bd1605a237db5eece064c092cc5f.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-201_jpg.rf.8705b5c833aff93c1ebadf6a468f53b6.jpg, 0, 1
pushup-20-2110-_jpg.rf.869c9f811bcb29bdd86294894c6b5f1a.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-127_jpg.rf.86f3c277d5c6d8a4237434230d0046cb.jpg, 0, 1
pushup-20-51-_jpg.rf.87177fd9bafbd0bfa6f38c475c75f37b.jpg, 1, 0
pushup-20-1597-_jpg.rf.88650b5e98b0efdb1d985bb8317aa364.jpg, 1, 0
push-ups_mp4-3_jpg.rf.86ef6b313eb92aea41256b76ba1cbd28.jpg, 0, 1
images-6-_jpg.rf.87d01b369216ad24e6b5d6fe0ef24234.jpg, 1, 0
pushup-20-670-_jpg.rf.8898847ebd70107bce5d54be02a90052.jpg, 0, 1
OIP-14-_jpeg.rf.86047b7455eb92ef18a4042239dd9bd2.jpg, 1, 0
pushup-20-1901-_jpg.rf.885971c889899e4272a6aff04fc125dd.jpg, 0, 1
pushup-20-1124-_jpg.rf.85ffe16b04c29aca59129a9e4b4474d3.jpg, 0, 1
pushup-20-251-_jpg.rf.872541156822fbd55b3aa96ff99cd462.jpg, 1, 0
pushup-20-424-_jpg.rf.888a83b74045d341f5f052a874d83872.jpg, 0, 1
pushup-20-396-_jpg.rf.8722ac72776f3433216a6202f61e9edd.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-212_jpg.rf.872dd972af3344f6239c86f9bd4676cc.jpg, 0, 1
pushup-20-217-_jpg.rf.887808abd7f267a73291c1bec19cf3a9.jpg, 0, 1
pushup-20-1171-_jpg.rf.88ac6085922f3ebe15adb16533d77002.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-234_jpg.rf.886371cbd32d8388287eff85676d6199.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-11_jpg.rf.88a551825acf2948fdfe44f89d3bdd28.jpg, 0, 1
pushup-20-1741-_jpg.rf.86bf32cd1ecf3c64060b6e336c0d7c58.jpg, 1, 0
pushup-20-656-_jpg.rf.88985694c26d22520312b606fa837e49.jpg, 0, 1
push-ups_mp4-54_jpg.rf.89b965b9eece5aba3a0271474141b767.jpg, 0, 1
pushup-20-31-_jpg.rf.8975f400c4607929120d2e320b8d354f.jpg, 0, 1
images-36-_jpeg.rf.899426ac733174e8f2ed7c6cdff3f383.jpg, 1, 0
push-ups_mp4-82_jpg.rf.89c0218f11f793b55ac82ae5537a3f09.jpg, 0, 1
pushup-20-751-_jpg.rf.89a1a0dd993eba209aa19b4c3168ba65.jpg, 0, 1
pushup-20-540-_jpg.rf.8b58957b19eced94363db57ab72493af.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-76_jpg.rf.8bb0972bd2de0dddcd3e130f41ffb282.jpg, 0, 1
images-4-_jpg.rf.8a085974ad87aa0ae07c33bf2705cbf4.jpg, 0, 1
pushup-20-523-_jpg.rf.8a48def21d0adb84ce5284dd8b2129e9.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-156_jpg.rf.8b6dd040e0b6880ebcd67d9796045339.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-114_jpg.rf.8a4631f96e2d91b5b8be6f463cf0f757.jpg, 0, 1
pushup-20-1265-_jpg.rf.8bcb1085c14f8d913fd95bca6c53e0b3.jpg, 1, 0
gettyimages-1169340888-612x612_jpg.rf.89a07a8d5682a1de5427944abce3b303.jpg, 1, 0
pushup-20-895-_jpg.rf.8a6b51150a562050268fa9e6c87221b6.jpg, 0, 1
pushup-20-900-_jpg.rf.88f7282712dec9827c4b5d7af92b3c7b.jpg, 0, 1
pushup-20-858-_jpg.rf.88dd89f355f66cbe5ca0f1c18cfc91b4.jpg, 1, 0
pushup-20-1147-_jpg.rf.8ac1f937929702a9049e33c80d5b773b.jpg, 1, 0
pushup-20-2044-_jpg.rf.8bdd58a4c8e6f00445631e40bad81c4d.jpg, 1, 0
download-7-_jpeg.rf.8948adfa1af2acb258edeeb03ea72848.jpg, 0, 1
pushup-20-1049-_jpg.rf.8b6a5392afe80b86a9c7fbdd7d7b8192.jpg, 1, 0
pushup-20-1413-_jpg.rf.8a724f47ff2423220cbc3ac560f37f15.jpg, 1, 0
pushup-20-1958-_jpg.rf.8b90c8bb8b088b5f26bf8a7552e5d15b.jpg, 0, 1
pushup-20-2047-_jpg.rf.8b4479a207ee691c12e3aa40947b7b21.jpg, 1, 0
pushup-20-1796-_jpg.rf.8afd4e81c73f0d6706c3762141147e01.jpg, 0, 0
pushup-20-1028-_jpg.rf.8b7649da31326719811122d30bf934e7.jpg, 0, 1
pushup-20-2083-_jpg.rf.8c9b95a8d34879b6f2ab92034db87d87.jpg, 0, 0
pushup-20-88-_jpg.rf.8ca3fae6af7789617b3c34414ba437eb.jpg, 0, 1
pushup-20-441-_jpg.rf.8caf1f7683f63a065c2b975607bedb0b.jpg, 0, 1
pushup-20-2149-_jpg.rf.8ce15417445e8b2e328b6d4ce0c69739.jpg, 1, 0
pushup-20-1139-_jpg.rf.8cb61d298dce566b0465e21d01b4f585.jpg, 0, 1
gettyimages-900243418-612x612_jpg.rf.8d18886223791c0eb36deccf285244b3.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-113_jpg.rf.8cfb747f292ea876b911eef8a2593f21.jpg, 0, 1
pushup-20-1795-_jpg.rf.8c53e1757f2279ac8235e71663abea57.jpg, 0, 0
pushup-20-1621-_jpg.rf.8d99bdf995196760d7fd8062de8858c5.jpg, 0, 0
pushup-20-608-_jpg.rf.8e8a780219270ea41a82e034f2fa9dfa.jpg, 0, 1
pushup-20-1851-_jpg.rf.8d1c48f0c93f3cf3836a6b0e4db92cef.jpg, 0, 0
pushup-20-565-_jpg.rf.8ce4aef23e1988405f70b8479816a906.jpg, 1, 0
ezgif-frame-013_jpg.rf.8d7ee68069b3c1593358c3a872245a05.jpg, 0, 1
pushup-20-132-_jpg.rf.8d5b67d6318c3d877b0f6b35f908ee19.jpg, 1, 0
pushup-20-674-_jpg.rf.8d63d9aaf1e46bcc1e54c92745c961e0.jpg, 0, 1
images_jpg.rf.8eba908d1edc4585c826aec71ab18176.jpg, 1, 0
pushup-20-1824-_jpg.rf.8d76a7e68e684e8b9d82d11a5f2824f8.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-73_jpg.rf.8eaf79e490427ed7b4bdb3c2670f46d8.jpg, 0, 1
pushup-20-1442-_jpg.rf.8cf7cca2aa0e9a315664f3ce62a96921.jpg, 1, 0
pushup-20-1410-_jpg.rf.8dcf0f347c5420bc068d4b926e9706e3.jpg, 0, 1
pushup-20-1926-_jpg.rf.8eeae2c57d918fa1ac6d4593cb812572.jpg, 1, 0
pushup-20-39-_jpg.rf.8da24d6aee6a0082d261d425005deb2b.jpg, 1, 0
pushup-20-719-_jpg.rf.8dc137457d8b63acf3e25bcf3381261d.jpg, 1, 0
images-58-_jpeg.rf.8d3ad950fb7cd00cbb5e0bbaf768ea0a.jpg, 1, 0
pushup-20-118-_jpg.rf.f01dbf52648a164725ebcaf8bb346dc9.jpg, 0, 1
pushup-20-819-_jpg.rf.f116e48c5ebbece1e88e6ccbab0fcf92.jpg, 0, 1
pushup-20-419-_jpg.rf.f078d59dcef45cc3f0dd8236449fd055.jpg, 0, 1
pushup-20-420-_jpg.rf.efbec0444286f8560c678d2545149c1e.jpg, 0, 1
pushup-20-1925-_jpg.rf.f12e4b00b3a729e28e19c65911d6acf4.jpg, 0, 0
pushup-20-481-_jpg.rf.f08559c7227617c9fde4f4fcf829c8b9.jpg, 1, 0
pushup-20-687-_jpg.rf.f073cd5d9060390025171c468c5aa59f.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-245_jpg.rf.f0447624f199c8bccb561d6020f2d4df.jpg, 1, 0
pushup-20-568-_jpg.rf.efaf289157905920f92993eceb8fd889.jpg, 1, 0
pushup-20-23-_jpg.rf.f0a54f42360f13b6a295bb2a01f8200c.jpg, 0, 1
pushup-20-1494-_jpg.rf.f204ed2c93a4af337d8926e583f50cd4.jpg, 0, 0
pushup-20-1606-_jpg.rf.f22811ee6d49f3f2d9c5369fb1fea0bf.jpg, 1, 0
pexels-viridiana-rivera-14598858_jpg.rf.f1307f97dd4d744633ccfb9543e4c925.jpg, 1, 0
pushup-20-150-_jpg.rf.f0c3f908ca6e7f26f968c687ffa0dac8.jpg, 1, 0
push-ups_mp4-46_jpg.rf.f0de9d42538bcd817ee123fc9bf728ec.jpg, 1, 0
pushup-20-330-_jpg.rf.f0a6737f426706519c7485fa2666cae7.jpg, 0, 1
pushup-20-1779-_jpg.rf.f191671aa10e9ebc0002bbbb4f04b51d.jpg, 0, 0
pushup-20-863-_jpg.rf.f1db70de735524cb89edda6fda8fc510.jpg, 1, 1
pushup-20-2119-_jpg.rf.ef897c1d1b288f94ba243965d7da02e2.jpg, 0, 1
pushup-20-620-_jpg.rf.f15762b43d97a3251a7022d3d06209c9.jpg, 0, 1
pushup-20-434-_jpg.rf.f25f9133f17e14d751ee96eea29b0934.jpg, 0, 0
ezgif-frame-040_jpg.rf.f265c8f88c951797f0f81ab8783d759f.jpg, 1, 0
pushup-20-1178-_jpg.rf.f1dfee9129681af4d8cd0f3c008063c4.jpg, 0, 1
pushup-20-1270-_jpg.rf.f15e564c75e42fc3e88b894dff0b5bbb.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-58_jpg.rf.f1fcb482142ffd0fc925bc152e1ece96.jpg, 0, 1
pushup-20-547-_jpg.rf.f28f244c209299445405d1a3377a8678.jpg, 1, 0
pushup-20-775-_jpg.rf.f29f9ad12e1f0d8e5ce4faaa728430f0.jpg, 1, 0
pushup-20-591-_jpg.rf.f38a0aa7097217a886dbc3a00058fa3b.jpg, 0, 1
pushup-20-836-_jpg.rf.f2f74cd3be10bf5bf8b0aa44797b0d25.jpg, 1, 0
pushup-20-709-_jpg.rf.f360df0a000fe26cd71ba8cd7c47d327.jpg, 1, 1
pushup-20-127-_jpg.rf.f2c222c37440a2d83a51a8d947c6f6e5.jpg, 0, 1
pushup-20-676-_jpg.rf.f3aaa3890ca7283881531d5d29e6d544.jpg, 0, 1
pushup-20-24-_jpg.rf.f4067767ddc5df526a2d7f105387064d.jpg, 0, 1
pushup-20-198-_jpg.rf.f40ac2828f2606df31d191058a6ccf9c.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-227_jpg.rf.f2d8ee875ed6bb33cab47186c761e355.jpg, 1, 0
pushup-20-1527-_jpg.rf.f3970f5c2da25fa13b5473d9d05e08e7.jpg, 1, 0
pushup-20-388-_jpg.rf.f311cdfcf604c357c3d0d1a087c05c19.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-205_jpg.rf.f3e07007264a2b281b33228b4ffa0013.jpg, 1, 0
pushup-20-597-_jpg.rf.f37bc378210a3d2b939b3820c74faa80.jpg, 0, 1
pushup-20-337-_jpg.rf.f348ec51414598836aa7904f6bef1e8b.jpg, 0, 1
pushup-20-479-_jpg.rf.f4ccab05082cace401a70d955c7b9d51.jpg, 1, 0
images-34-_jpeg.rf.f4b946c392edb680bf4fc1bf27ac72b8.jpg, 1, 0
pushup-20-1385-_jpg.rf.f28320e8f1482537d3f6e141895b3acb.jpg, 1, 0
pushup-20-2113-_jpg.rf.f5458a5a56a742e0daabb7841e50a1ae.jpg, 0, 0
OIP-1-_jpeg.rf.f42dc8ac440edcddb3da7f531a5a69d0.jpg, 0, 1
th-10-_jpeg.rf.f41fa62280fe94038d9a0f974f9c9c4c.jpg, 0, 1
pushup-20-1557-_jpg.rf.f3b16bb377239d0530b07da3904532c2.jpg, 0, 1
pushup-20-168-_jpg.rf.f2ab990d9a4a69c5a8e71234f65a17ee.jpg, 1, 0
pushup-20-1278-_jpg.rf.f51fab86415535cb52f17a2fdb636d4a.jpg, 1, 0
pushup-20-323-_jpg.rf.f43aacb20e8aa85f1946d10d8af705b2.jpg, 0, 1
pushup-20-67-_jpg.rf.f3b95c088e20b8438cff4963405ad24b.jpg, 1, 0
pushup-20-1935-_jpg.rf.f5987e24c24e1336e68836bc85859b9c.jpg, 0, 0
pushup-20-1285-_jpg.rf.f5a0166d3ab4e122660b89ff79892dd1.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-77_jpg.rf.f5e538e376ba1a5a7a13a883a33b4013.jpg, 0, 1
pushup-20-2065-_jpg.rf.f5c38c2002ad0a52140c0a1e5ab7ae79.jpg, 0, 0
pushup-20-177-_jpg.rf.f654e71d5bc9d0c8f9d79aeea438535f.jpg, 1, 0
pushup-20-2031-_jpg.rf.f5fc89924bb2730751d97bcd63b73be7.jpg, 1, 0
gettyimages-1463740280-612x612_jpg.rf.f5eb8bb72a7d110bafeca1603e4cb33f.jpg, 1, 0
pushup-20-1565-_jpg.rf.f5fea00b0f90f9b3a76a21d9b6c6be75.jpg, 0, 0
pexels-ron-lach-7900683_jpg.rf.f5e68e355f60cd606d5f603110d6fae3.jpg, 0, 1
pushup-20-1839-_jpg.rf.f60f0978e988ef1dd4f5b8691e66dba5.jpg, 1, 0
pexels-ketut-subiyanto-4720321_jpg.rf.f786ddd1f2a68e704524de1819ae32c8.jpg, 0, 1
pushup-20-1241-_jpg.rf.f7a5f9faa998b4125081c44536e644ed.jpg, 0, 1
pushup-20-1966-_jpg.rf.f586f4d5d280ec7acd061224ed2ae638.jpg, 0, 1
pushup-20-619-_jpg.rf.f58c6dabcc5d2f2fb31c5d1e20a9804a.jpg, 0, 1
pushup-20-1519-_jpg.rf.f7d938f72f57724950d53ae9ff0db0c5.jpg, 0, 1
pushup-20-1386-_jpg.rf.f74ac255b529694ce5ecc48665f2c431.jpg, 0, 1
pushup-20-1600-_jpg.rf.f7bb51060780d78d4f00e79e5c7071c3.jpg, 0, 1
pushup-20-1338-_jpg.rf.f71a5edf390c841b007cc19cebe9f7f8.jpg, 0, 1
pushup-20-1127-_jpg.rf.f8631450dec8c73f9be2b2e0df464a08.jpg, 1, 0
images-13-_jpeg.rf.f8607bf95cbfd73a9c1366b78bde2df8.jpg, 1, 0
pushup-20-1737-_jpg.rf.f7e2c1f45a1cc3992e5b258b0b142c2e.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-0_jpg.rf.f7cf96cf34091f658e92bcd202dd8903.jpg, 0, 1
push-ups_mp4-83_jpg.rf.f7387aa9a32e4893da54429928fe31fb.jpg, 0, 1
ezgif-frame-011_jpg.rf.f76b917cf96de0b561ea1ff1b99cd0ca.jpg, 0, 1
pushup-20-1767-_jpg.rf.f74ce456db62adf19f765588d05b4129.jpg, 0, 1
th_jpeg.rf.f7f92c244be19c494786c15c7f0612f4.jpg, 0, 0
pushup-20-53-_jpg.rf.f8acdc00bdf173d4657b3e92e660b0a7.jpg, 1, 0
pushup-20-373-_jpg.rf.f90506d58ce90dc9ac87fffa550d1121.jpg, 1, 0
pushup-20-647-_jpg.rf.f8bbfc9bc5a29bd63951fdbca44343af.jpg, 0, 1
pushup-20-1101-_jpg.rf.f91b17ab162cf165a3324572c289c02e.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-189_jpg.rf.f8eca46ebf35e6a54cba2ef2c2539453.jpg, 1, 0
pushup-20-1355-_jpg.rf.f9b307c5990364744ff1a9c091dda554.jpg, 0, 1
pushup-20-2111-_jpg.rf.f9e457a8a9d4e4569686d851a3f51d8c.jpg, 0, 1
pushup-20-1077-_jpg.rf.fa1b4ab88450f02ff9c359ddfbcca4ee.jpg, 1, 0
push-ups_mp4-78_jpg.rf.f96f52e341d74278881310d2fe688167.jpg, 1, 0
pushup-20-843-_jpg.rf.f9d3388801c9a46e85e4a880f84e8fd2.jpg, 1, 0
pushup-20-158-_jpg.rf.f947e2a622d00ccf998c202a285a3b48.jpg, 1, 0
pushup-20-1309-_jpg.rf.f9d7762b9d5744310cdabeec4b1553b1.jpg, 0, 1
pushup-20-1586-_jpg.rf.f8714e4c4b7c22ed8fc54f71a4e2edee.jpg, 0, 0
